"","id","replyCount","likeCount","publishedAt","authorName","text","authorChannelId","authorChannelUrl","isReply","isReplyTo","isReplyToName"
"274","Ugw4RRoyY592m_rwhmd4AaABAg",0,8,"2019-03-20 19:27:34","Leslie Taylor","Injectable Nano-sized Trackers, Vaccines, and Possible 5-G Technology Correlations: Roughly two years ago I watched an online a panel discussion involving engineers and scientists (most of them retired) who were either military personnel or civilians that worked for defense contractors. One mentioned that he worked in a corporate department that developed computer chips designed to be implanted in the bodies of persons who might be abducted (generals, prime ministers, CIA agents, etc.) in order to track their location. <br>Over the course of his career he went on to work on other defense industry projects in other departments and other corporations. Sometime later he returned to his former department and discovered that the technology had been reduced to micro, nano-sized, trackers [microtransmitters]. He mentioned he observed a box of billions of these tracking devices that was to be shipped to Siemens Corporation in Germany. The implication was that these micro devices were injectable.<br><br><br><br>With the insidious rolling out of 5-G technologies (beam technology, not ambient waves as is the current technology) everywhere this may be of concern, for the beams emitted by this technology tracks users&#39; devices in their homes, cars, on and in their bodies (computers, smart phones, etc.). This past decade there has been an excessive and relentless push for all individuals to be vaccinated for any number of possible diseases (pneumonia, shingles, measles, chicken pox, the flu, etc.). <br><br><br>I personally can&#39;t do this, but perhaps it would be easy enough for a computer science lab to determine if these vaccines contain these microtransmitters.","UCKZn-8QkWTd9E2QHt64iVAw","http://www.youtube.com/channel/UCKZn-8QkWTd9E2QHt64iVAw",0,"",""
"275","Ugx4PVn_Srz_UTwOWo54AaABAg",0,1,"2019-03-14 04:16:21","Lynda Bustillos","So the conclusion is the wrong doctor is beiing interviewed? Because Dr. Glidden knows nothing about the subject at hand? Waste of my time!","UClhuX9lDBGv7B9dEM1aaKGQ","http://www.youtube.com/channel/UClhuX9lDBGv7B9dEM1aaKGQ",0,"",""
"276","UgxJFb6MQcR31dI5kgp4AaABAg",0,3,"2019-03-12 14:28:14","Brandon West","Get vaccines for your vaccines","UCRLDzQMYKIwsf70LnHwc3iA","http://www.youtube.com/channel/UCRLDzQMYKIwsf70LnHwc3iA",0,"",""
"277","Ugyan5vNrikj4ryKXQ94AaABAg",0,0,"2019-03-09 13:16:24","Dawn B","And some vaccines are made using aborted fetal tissue. This is also a religious rights issue. <br><a href=""http://www.immunize.org/talking-about-vaccines/vaticandocument.htm"">http://www.immunize.org/talking-about-vaccines/vaticandocument.htm</a>","UC6OcHjIwbMc0fVy601O89Jg","http://www.youtube.com/channel/UC6OcHjIwbMc0fVy601O89Jg",0,"",""
"278","UgyWWd1qB9vz1aFIIkp4AaABAg",7,9,"2019-03-01 04:56:29","A Dancer's Touch","I&#39;ve never had a flu shot and never had the flu 🤷🏽‍♀️💁🏽‍♀️ does that mean one day I&#39;m gonne die from the flu?","UCAf0fiqIJj4ioTVrelh3oTw","http://www.youtube.com/channel/UCAf0fiqIJj4ioTVrelh3oTw",0,"",""
"279","UgyWWd1qB9vz1aFIIkp4AaABAg.8rvVeH2xpfD8vOiOTA-7Ep",NA,0,"2019-05-26 12:07:55","Reon Eade","@Flat Eric ok .. check out Robert F Kennedy Jnr latest speach on Dangers of vaccines here on YT .. It's no conspiracy, if you care for your health and any family you may have you will...","UCeq97EJMdIhCwfHqGwtQCYQ","http://www.youtube.com/channel/UCeq97EJMdIhCwfHqGwtQCYQ",1,"UgyWWd1qB9vz1aFIIkp4AaABAg","A Dancer's Touch"
"280","UgyWWd1qB9vz1aFIIkp4AaABAg.8rvVeH2xpfD8vOcx3G22bw",NA,0,"2019-05-26 11:20:21","Flat Eric","Tierra Lynn what makes you say I sound dumb? Which bit of what I have said is dumb?","UClKTzPut1DQgjiZKjGGK_VQ","http://www.youtube.com/channel/UClKTzPut1DQgjiZKjGGK_VQ",1,"UgyWWd1qB9vz1aFIIkp4AaABAg","A Dancer's Touch"
"281","UgyWWd1qB9vz1aFIIkp4AaABAg.8rvVeH2xpfD8vOcqnMxzj1",NA,0,"2019-05-26 11:19:29","Flat Eric","Reon Eade I’m not a flat earther","UClKTzPut1DQgjiZKjGGK_VQ","http://www.youtube.com/channel/UClKTzPut1DQgjiZKjGGK_VQ",1,"UgyWWd1qB9vz1aFIIkp4AaABAg","A Dancer's Touch"
"282","UgyWWd1qB9vz1aFIIkp4AaABAg.8rvVeH2xpfD8uw6Wx1pNxP",NA,0,"2019-05-15 00:10:18","Tierra Lynn","Flat Eric You sound dumb","UCH9hSNQ4stQNFiIWOx1ZlPA","http://www.youtube.com/channel/UCH9hSNQ4stQNFiIWOx1ZlPA",1,"UgyWWd1qB9vz1aFIIkp4AaABAg","A Dancer's Touch"
"283","UgyWWd1qB9vz1aFIIkp4AaABAg.8rvVeH2xpfD8uvyigQHirq",NA,1,"2019-05-14 22:53:24","Reon Eade","@Flat Eric So you're a flat earther but you believe in Vaccines ?","UCeq97EJMdIhCwfHqGwtQCYQ","http://www.youtube.com/channel/UCeq97EJMdIhCwfHqGwtQCYQ",1,"UgyWWd1qB9vz1aFIIkp4AaABAg","A Dancer's Touch"
"284","UgyWWd1qB9vz1aFIIkp4AaABAg.8rvVeH2xpfD8uvkfXQNgfp",NA,0,"2019-05-14 20:50:38","Flat Eric","A Dancer's Touch I’ve never worn a seatbelt and I’m still alive. If I continue to not wear a seatbelt does that mean one day I might die in a car crash? Yes it does.","UClKTzPut1DQgjiZKjGGK_VQ","http://www.youtube.com/channel/UClKTzPut1DQgjiZKjGGK_VQ",1,"UgyWWd1qB9vz1aFIIkp4AaABAg","A Dancer's Touch"
"285","UgyWWd1qB9vz1aFIIkp4AaABAg.8rvVeH2xpfD8uaAPbLx3GI",NA,1,"2019-05-06 11:40:58","Reon Eade","I highly doubt it , it seams to me your far better off from what researched Trust your immune system","UCeq97EJMdIhCwfHqGwtQCYQ","http://www.youtube.com/channel/UCeq97EJMdIhCwfHqGwtQCYQ",1,"UgyWWd1qB9vz1aFIIkp4AaABAg","A Dancer's Touch"
"286","UgzolUpBZw8YXkrrZX54AaABAg",0,0,"2019-02-22 04:05:42","John Malpractice, PHD","Have fun buying baby coffins","UCQ78XIFvqS4AIWUO2PsrI8g","http://www.youtube.com/channel/UCQ78XIFvqS4AIWUO2PsrI8g",0,"",""
"287","UgzegWsjSrrNllx1WX14AaABAg",0,0,"2019-02-21 16:37:05","Juan Carvajal","I would like to be taught how to be able to comply with the school regulations when it comes to vaccines without vaccinating my kids. Every video I watch in vaccines, they indicate the health drawbacks of vaccination but don’t empower us parents how to legally refuse to have our kids vaccinated without having our kids expelled from school just because they don’t have the vaccines!!","UCwPeCSQXDmYDji4fwIJsEqw","http://www.youtube.com/channel/UCwPeCSQXDmYDji4fwIJsEqw",0,"",""
"288","UgzXe8ryttAd2AJUDjJ4AaABAg",0,1,"2019-02-18 09:17:31","Ted Phillips","The benefit of not getting polio is questionable ?","UCCbT0UkO5_8YLvCTuCIaxtg","http://www.youtube.com/channel/UCCbT0UkO5_8YLvCTuCIaxtg",0,"",""
"289","Ugzv31mv53Oaq8VK4ZR4AaABAg",0,0,"2019-02-09 21:33:25","will !!","<b>ATTENTION ALL ANTIVAXXERS</b> <br>Before you comment about all this &quot;vAcCinEs cAuSe AuTiSm&quot; etc shit, give me <i>proof</i> to support your claims. There&#39;s plenty of proof that they DO work and are good for you- where&#39;s yours?","UCUaa1I4M3-lRpEu95xHNgPQ","http://www.youtube.com/channel/UCUaa1I4M3-lRpEu95xHNgPQ",0,"",""
"290","Ugw0jayY5IqzsJF7KDx4AaABAg",0,0,"2019-02-07 07:06:07","hall","Hey guys did you know that apples contain more dangerous toxins than vaccines?","UCmvpwgQoqEYO-mTiwH_Y4ww","http://www.youtube.com/channel/UCmvpwgQoqEYO-mTiwH_Y4ww",0,"",""
"291","UgzxYpff-j3gCq6BUZd4AaABAg",21,49,"2019-01-21 02:36:16","Summer K","I still got the chicken pox even though I was vaccinated. The first time I got the flu shot in high school, 2 days after I was extremely sick(felt like I was going to die) and got the Swine Flu!! I also still got the measles when I was 6 years old even though I was vaccinated!!!!🤔😡","UCpGL2Uoz_JodwG7ElNjWVJg","http://www.youtube.com/channel/UCpGL2Uoz_JodwG7ElNjWVJg",0,"",""
"292","UgzxYpff-j3gCq6BUZd4AaABAg.8qLpbDjIMwo8vX3LMEVbGT",NA,0,"2019-05-29 17:53:39","Paula Matthews","For making intellectually twisted replies, your handle “ @papa Stalin “ is fitting","UC9YWNWSUvUj1nAv9CI8coLg","http://www.youtube.com/channel/UC9YWNWSUvUj1nAv9CI8coLg",1,"UgzxYpff-j3gCq6BUZd4AaABAg","Summer K"
"293","UgzxYpff-j3gCq6BUZd4AaABAg.8qLpbDjIMwo8vWsYpOZ3eR",NA,1,"2019-05-29 16:10:38","Alex","Jerry Yu if it was profit, they would want everyone to be antivaxx, that way they could put them on medications for the rest of their life and make more money.","UCyIeESJQxZtkEsJlDIjvstA","http://www.youtube.com/channel/UCyIeESJQxZtkEsJlDIjvstA",1,"UgzxYpff-j3gCq6BUZd4AaABAg","Summer K"
"294","UgzxYpff-j3gCq6BUZd4AaABAg.8qLpbDjIMwo8v5oydRK_ig",NA,0,"2019-05-19 03:59:51","Ravenz trzecie oko","@Summer K a flu vaccination will only protect against regular flu. You can not get the swine flu in 2 days or would have to be in your system already. It will never protect against the swine flu I dont believe in the flu shot I think its bs but I do mmr rubella and mumps.","UCyIzOYTsv1Ib9xIcW6b8YZw","http://www.youtube.com/channel/UCyIzOYTsv1Ib9xIcW6b8YZw",1,"UgzxYpff-j3gCq6BUZd4AaABAg","Summer K"
"295","UgzxYpff-j3gCq6BUZd4AaABAg.8qLpbDjIMwo8utI4k9KVm4",NA,1,"2019-05-13 21:53:36","Autumn Spring","Papa Stalin Doesn't matter. That's besides the point. Vaccines weaken your immune system and suppress it.","UC1710gp9YUuhmpdDwfddK2w","http://www.youtube.com/channel/UC1710gp9YUuhmpdDwfddK2w",1,"UgzxYpff-j3gCq6BUZd4AaABAg","Summer K"
"296","UgzxYpff-j3gCq6BUZd4AaABAg.8qLpbDjIMwo8uh1kSRv5jS",NA,2,"2019-05-09 03:39:59","Billy D. Jacks","@Erick de viking no no no no.its all connected to the plan to destroy America. Autism, chemtrails, cancer, Alzheimer's Exedra. I got the measles without being vaccinated. The 1 and only time I got the flu shot. Made me to where I seen death. I said no more. Never been sick real bad ever again. Amish don't have measles n flu vaccines shots. Nothing wrong with them. This brainwashing came to America around 1930 operation paperclip, mk ultraviolet, operation mockingbird, to agenda 21, the 16 year plan, it's all bullshit now the persecution of Christians. Cell phones kill 22 children a day","UCFPazYG_GWGBtcpX7mAfdgA","http://www.youtube.com/channel/UCFPazYG_GWGBtcpX7mAfdgA",1,"UgzxYpff-j3gCq6BUZd4AaABAg","Summer K"
"297","UgzxYpff-j3gCq6BUZd4AaABAg.8qLpbDjIMwo8udZeQHF02H",NA,0,"2019-05-07 19:19:18","deiin tang","Prob cause the vaccine isn't a guaranteed to prevent it, there was prob an outbreak and many didn't vaccinate. If you believe this sh*t you might as well get chickenpox again.","UC8Z5PP76DgH2tLLgNiJe4EA","http://www.youtube.com/channel/UC8Z5PP76DgH2tLLgNiJe4EA",1,"UgzxYpff-j3gCq6BUZd4AaABAg","Summer K"
"298","UgzxYpff-j3gCq6BUZd4AaABAg.8qLpbDjIMwo8uaAiihNAr5",NA,0,"2019-05-06 11:43:43","Reon Eade","@Erick de viking your spewing the same rubbish Big Pharma sell us ... Kindly fuck off pal...","UCeq97EJMdIhCwfHqGwtQCYQ","http://www.youtube.com/channel/UCeq97EJMdIhCwfHqGwtQCYQ",1,"UgzxYpff-j3gCq6BUZd4AaABAg","Summer K"
"299","UgzxYpff-j3gCq6BUZd4AaABAg.8qLpbDjIMwo8uaA8vEbP1g",NA,3,"2019-05-06 11:38:41","Jennifer Clarke","@Erick de viking Measles used to be considered a common childhood illness, not a big deal, like chicken pox..Its only since the push for vaccinations that all this fear mongering in the media came about.","UCygirw8bJpG_SQtNNGrTesA","http://www.youtube.com/channel/UCygirw8bJpG_SQtNNGrTesA",1,"UgzxYpff-j3gCq6BUZd4AaABAg","Summer K"
"300","UgzxYpff-j3gCq6BUZd4AaABAg.8qLpbDjIMwo8ua9nvZClxz",NA,0,"2019-05-06 11:35:41","Erick de viking","Yes. It makes the measles less severe. It teaches the anti bodies how to handle the desease. This is probably why when you got the measles the other townfolks did not have to build you a nice little casket.","UCRabHnoYbH9UaEiEMm9ARow","http://www.youtube.com/channel/UCRabHnoYbH9UaEiEMm9ARow",1,"UgzxYpff-j3gCq6BUZd4AaABAg","Summer K"
"301","UgzxYpff-j3gCq6BUZd4AaABAg.8qLpbDjIMwo8ua9GTQmZTW",NA,0,"2019-05-06 11:30:59","Reon Eade","@bruh shut your hole fool..","UCeq97EJMdIhCwfHqGwtQCYQ","http://www.youtube.com/channel/UCeq97EJMdIhCwfHqGwtQCYQ",1,"UgzxYpff-j3gCq6BUZd4AaABAg","Summer K"
"302","UgzxYpff-j3gCq6BUZd4AaABAg.8qLpbDjIMwo8uY_SYqVnle",NA,1,"2019-05-05 11:30:50","Jennifer Clarke","@cam f it's funny bc the flu shot that they offer each year is based on last year's flu. It has already mutated by the time you receive it. And did you know the ""testing"" methods for vaccines they use is not with a placebo...its with another fucking vaccine!","UCygirw8bJpG_SQtNNGrTesA","http://www.youtube.com/channel/UCygirw8bJpG_SQtNNGrTesA",1,"UgzxYpff-j3gCq6BUZd4AaABAg","Summer K"
"303","UgzxYpff-j3gCq6BUZd4AaABAg.8qLpbDjIMwo8uSJhvO2PRp",NA,3,"2019-05-03 01:09:05","Manuel De Caires","Summer K vaccination is a population control!period!","UCvEDqG2ojTLc814k6cMd0Ow","http://www.youtube.com/channel/UCvEDqG2ojTLc814k6cMd0Ow",1,"UgzxYpff-j3gCq6BUZd4AaABAg","Summer K"
"304","UgzxYpff-j3gCq6BUZd4AaABAg.8qLpbDjIMwo8uN6sq18npY",NA,6,"2019-05-01 00:40:46","Sheri Sifft","@bruh why are u so rude. You should not be talking to anyone that way. Vaccines are poison.","UCx3VCYFjzd7bOqAOC6pDJhA","http://www.youtube.com/channel/UCx3VCYFjzd7bOqAOC6pDJhA",1,"UgzxYpff-j3gCq6BUZd4AaABAg","Summer K"
"305","UgzxYpff-j3gCq6BUZd4AaABAg.8qLpbDjIMwo8uDAOAobR5D",NA,3,"2019-04-27 03:59:00","cam f","Summer K I’ve been vaccinated for flu and I’ve gotten sick as well. My family knows, and I was definitely vaccinated through standard schedule as a child. The flu shot got me sick and I basically stopped taking it, whenever I confronted doctors about it they claim it’s 60-80% effective and never 100%. I wonder how effective the vaccines are. Studies are paid to get specific results, so I rarely even myself trust these scientific studies from any side, anymore.","UCiGRijRBshCmeWx3vj-qjKQ","http://www.youtube.com/channel/UCiGRijRBshCmeWx3vj-qjKQ",1,"UgzxYpff-j3gCq6BUZd4AaABAg","Summer K"
"306","UgzxYpff-j3gCq6BUZd4AaABAg.8qLpbDjIMwo8ts3gpYZPBj",NA,9,"2019-04-18 13:57:13","JC Yu","It's all for profit. To kill us with the needle","UCa61NipsHkTmXedUs9XiLRg","http://www.youtube.com/channel/UCa61NipsHkTmXedUs9XiLRg",1,"UgzxYpff-j3gCq6BUZd4AaABAg","Summer K"
"307","UgzxYpff-j3gCq6BUZd4AaABAg.8qLpbDjIMwo8tjh8SKqbQX",NA,4,"2019-04-15 07:57:29","Summer K","@wokejev YEP! My parents gave me the papers showing all the vaccines I had. I was fully vaxxed.","UCpGL2Uoz_JodwG7ElNjWVJg","http://www.youtube.com/channel/UCpGL2Uoz_JodwG7ElNjWVJg",1,"UgzxYpff-j3gCq6BUZd4AaABAg","Summer K"
"308","UgzxYpff-j3gCq6BUZd4AaABAg.8qLpbDjIMwo8thaiMEvV-d",NA,0,"2019-04-14 12:22:53","wokejev","@Summer K were you fully vaccinated?","UCdRgQZdlDS8Fnsb21g9LC9w","http://www.youtube.com/channel/UCdRgQZdlDS8Fnsb21g9LC9w",1,"UgzxYpff-j3gCq6BUZd4AaABAg","Summer K"
"309","UgzxYpff-j3gCq6BUZd4AaABAg.8qLpbDjIMwo8t5_wG4wyke",NA,8,"2019-03-30 08:45:40","Summer K","@wokejev NO. You shut up because the fact that I got the severe Flu right after getting the flu shot STILL does NOT make sense...That's what I'm trying to say!!!! So stop. I have every right to comment on MY experience! You'd probably feel the same way if you were in my shoes.","UCpGL2Uoz_JodwG7ElNjWVJg","http://www.youtube.com/channel/UCpGL2Uoz_JodwG7ElNjWVJg",1,"UgzxYpff-j3gCq6BUZd4AaABAg","Summer K"
